title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
66036270,0,0,0,0,0,0,0,하이 클리어(HIGH CLEAR) [19세 완전판],1,윤별,1,BL,9.9,70,56000,96,캠퍼스물 짝사랑 오해물 착각물 연상 강한 떡대 무심한,18,마음 반대 종일 정민 가슴 무언가 주원 노력 중인 습관 실수 짝사랑 상대 잠깐
65069840,0,0,0,0,0,0,0,속된 자의 기도문 [19세 완전판],1,"망묘,카미나리,디키탈리스",3,로판,9.9,30,302000,103,로맨스판타지 짝사랑 첫사랑 능글남 직진남 연하남 능력남 능력녀 나쁜여자 계약관계,18,총애 천사 사하 처단 한순간 동정 날개
65638474,0,0,0,0,0,0,0,보편적 가이드의 평범한 일상 [19세 완전판],1,"구만,하세영",1,BL,9.9,63,161000,121,현대물 무심 능력,18,가이드 강윤 에스퍼 헌터 변화 센터 하디 반복 일상 만족 남자 실력 예상 개인 요청 생활
63451725,0,0,0,0,0,0,0,어차피 우리팀은 꼴찌야 [19세 완전판],1,"페랄타,홍과",1,로맨스,9.8,41,1933000,470,현대로맨스 원나잇 스포츠물 운명 트라우마 다정남 연하남 걸크러쉬 사이다녀 여공남수 달달물 로맨틱코미디 드라마 개그물 힐링물,18,키스 우승 만년 꼴찌 야구 승아 실망 분노 탈덕 결심 남자 얼결 기적 스킨십 수록 긍정 프로젝트 돌입
66128042,0,0,0,0,0,0,0,사장님은 너무해 [19세 완전판],1,"마케,다금",1,BL,9.8,44,36000,22,현대물 능글 능력 연하 연상의 소심,18,거지 태호 마음 올해 연애 하리 친구 클럽 남자
65776398,0,0,0,0,0,0,0,빅앤빅 [19세 완전판],1,"청영,삼랑",1,BL,10,56,84000,90,현대물,18,자네 감상 신임 이사 자위 해고 각오 출근 뜻밖 제안
65584346,0,0,0,0,0,0,0,공작가의 가정교사 [19세 완전판],1,MEPI,1,BL,9.9,100,166000,124,능력 능력있는 서양풍,18,공작 집중 아카데미 우등 앞날 탄탄 귀족 동급생 주먹질 이후 미래 곤두박질 취직 작가 가정교사 자리 기회
61447622,0,0,0,0,0,0,0,못할 짓,1,산,2,드라마,9.9,73,1,7,현대물 복수 음모 연상연하 감독 스카우터 짝사랑 배우 이야기중심,18,익명 유명 배우 촬영 제안 업계 대표 인물 폭언 한순간 영화감독 희원 악화 자존심 갈팡질팡 수상한 정체 약속 비밀 자로 대하 노력 진행 잘못 관계 헤어 사랑 착각
66118366,0,0,0,0,0,0,0,살맛 : 전생에 나라를 구했습니다 [19세 완전판],1,스튜디오 스텔라즈,1,로맨스,9.9,146,53000,12,원나잇 나쁜남자 다정남 능글남 능력남 재벌남 계략남 평범녀 드라마,18,온통 미남 전생 나라 명문 교수 비서 매일 야근 모태솔로 공항 도착 헐리웃 스타 키스 모자라 대부호 납치 엄마 남자 스튜디오 스텔라 로맨스 신작
66128182,0,0,0,0,0,0,0,원 샷 원 ■■ [19세 완전판],1,연시온,1,BL,9.2,30,33000,25,계략 연하 미인 집착 미남 연상의 첫사랑 동거물,18,임신 정원 오메가 동생 예정 술김 신입생 환영 나잇 기억 당황 아이 의미 심장 미소
62095244,0,0,0,0,0,1,0,"옳지, 잘했어, 먹어 [19세 완전판]",1,"치크밀,자와,룬휘영",1,로맨스,9.6,32,2773000,603,현대로맨스 재회물 첫사랑 역하렘 순정남 능력남 다정남 절륜남 애교남 능력녀 외유내강 걸크러쉬 오래된연인 여공남수 로맨틱코미디,18,일방 이별 통보 첫사랑 재회 사랑 수만 선언 남자 예상 시나리오 반려
62756504,0,0,0,0,0,0,0,아몬 : 헤아릴 수 없는 [19세 완전판],1,"감자,늑범,피숙혜",3,로맨스,9.9,70,2506000,679,현대로맨스 복수물 계약관계 집착남 순정남 재벌남 철벽녀 까칠남 절륜남 상처녀 능력남 트라우마 운명 능글남 외국인남 혼혈,18,사랑 자네 최강 업체 치명 트라우마 기업 사활 차지 주인 거래 여자 남자 음모 배신 한가운데 위태 남녀 핏빛 몸짓 격정
63659984,0,0,0,0,0,0,0,애인 셔틀 [19세 완전판],1,임애주,1,BL,10,98,864000,697,연하,18,애인 알파 페로몬 임신 가능 오지 반쪽 오메가 재수 발현
64681643,0,0,0,0,0,0,0,비 마이 게스트 [19세 완전판],1,"티오비,영모",3,로맨스,9.8,28,239000,65,현대로맨스 원나잇 순정남 드라마,18,여름 연우 바다 계기 하우스 훈남 숙박
65356223,0,0,0,0,0,0,0,레드 캔디 [19세 완전판],1,한세,1,BL,9.8,101,505000,299,강한 존대하는 다정,18,스파이 로맨스 사설 정보 회사 에이전트 코드 레드 캔디 첩보 사격 전투 능력 자랑 임무 완수 게이 함락 무기 설계도
65006666,0,0,0,0,0,0,0,안티피티 [19세 완전판],1,이지피,3,BL,9.8,63,443000,469,현대물 삼각관계,18,심야 수업 인생 대기업 엘리트 사원 최대 약점 도리 장소 성격 상사 회사 생활 사내 피트니스 센터 트레이너 잘못
64924764,0,0,0,0,0,0,0,무혁한 나의 [19세 완전판],1,"날치,gimmgim",1,BL,9.9,38,327000,273,현대물 몸정맘정 능글 미인 까칠한 노블코믹,18,옆집 매일 신음 벌써 남자 타투 설상가상 택배 도둑 오해 잘못 배송 거대 성인 용품 기류
65962024,0,0,0,0,0,0,0,어쩌다 룸메이트 [19세 완전판],1,12,2,BL,9.8,41,67000,54,동거물 다정,18,짝사랑 선배 적극 기억 욕구불만 태수 혼란 룸메이트 일기 섹스
65020519,0,0,0,0,0,0,0,배드띵킹 다이어리 [GL] [19세 완전판],1,"호단,랑라리",1,로맨스,9.4,60,297000,195,친구연인 짝사랑녀 캠퍼스물,18,짝사랑 집착 마음속 차곡차곡 유나 일곱 스물 베스트 관계 대학 캠퍼스 도착
60276524,0,0,0,0,0,0,0,하지점,1,YUJU,2,로맨스,9.9,54,6349000,2,현대로맨스 짝사랑 순정남 연하남 짝사랑남 존댓말남 대형견남 순진남 동정남 능력녀 무심녀 상처녀 여공남수,18,키스 카페 운영 이혼 서하 스무 알바생 지후 감정 결혼 생활 문득 섹스 남편 연우 연애
60933491,0,0,0,0,0,0,0,정혼 시리즈,1,희소,1,로맨스,9.8,122,5285000,1,동양풍 순정남,18,정혼 야수 가짜 신부 불꽃 순정 가라 공주 소문 두려움 하녀 리안 이용 첫날 노예 직전 선택 부채 의식 번번이 거절 안고 상처 투성이 인연 마음 이내 한편 신관 위태 정세 일리 안과 역시 음모
65047491,0,0,0,0,0,0,0,언로맨틱 [19세 완전판],1,정석찬,2,BL,10,65,227000,114,현대물 연하 능력있는,18,인생 등장 특급 재벌 가의 미모 우성 오메가 먼저 알파 무시 로맨스
65685150,0,0,0,0,0,0,0,이율배반 [19세 완전판],1,결,1,BL,9.9,79,96000,99,계약연애 결혼 현대물 능글 연하,18,톱스타 계약 연애 이건 기일 사랑
61455512,0,0,0,0,0,1,0,아파도 하고 싶은[19세 완전판],1,"김인정,채랑비",2,로맨스,9.8,74,4671000,1,현대로맨스 동거물 짝사랑 첫사랑 상처남 능력남 자상녀 짝사랑녀 계약관계 달달물 애잔물,18,아주 짝사랑 하연 여자 동아리 후배 직장 여자애 결혼 시일 계약 남자 간직 감정 유혹 입술 도발 선배 예상외
62408956,0,0,0,0,0,0,0,진비서 감금일지,1,"꼬리,백지,구뱝,한예외",1,BL,9.9,49,1812000,792,현대물 빙의물 집착 미인 능글한 착각물 계략 재력 유혹 소유욕 원작소설 작화가 쩌는 사랑스러운 고퀄리티,18,구석 현자 타임 감금 주인 겉보기 젠틀 디스 얼굴 이상형 조교 숙식 제공 생활
60345347,0,0,0,0,0,0,0,밤의 향,1,보리,3,로맨스,9.9,87,4976000,1,시대 역사로맨스 몸정맘정,18,여름밤 향기
65103336,0,0,0,0,0,0,0,범 내려온다 [19세 완전판],1,"사다새,61",1,BL,9.8,47,294000,185,현대물 캠퍼스물 동양풍 판타지물 동거물 능력 짐승 집착 고퀄리티 이야기중심 동양화스러운 꽃같은,18,한겨울 조난 대학생 경 군인 백호 구조 신수 영역 기억 어쩐지 계절 그리움 하늘 내기 데리
63539722,0,0,0,0,0,0,0,켈로이드 [19세 완전판],1,"네온비,도달",1,로맨스,9.5,58,1854000,714,현대로맨스 드라마,18,남자 청담동 피부 대표 디자이너 유예 선남선녀 커플 결혼 아내 욕망 선택 가정 가기
64681328,0,0,0,0,0,0,0,수화 [19세 완전판],1,커,1,BL,10,115,386000,452,다정 연상 현대물,18,강수 화의 청각장애 고요 목소리 연애 만화 공모전 우수상 수상작
65962107,0,0,0,0,0,0,0,종점 [19세 완전판],1,영찬,1,BL,9.8,62,70000,348,피폐물 가난 후회 갑을관계,18,몸뚱이 아버지 열성 오메가 형질 그룹 전화 도착 우성 알파 린다
64643946,0,0,0,0,0,0,0,영업부의 큐피드 [19세 완전판],1,"상한녹차,안은진",1,BL,10,54,333000,248,현대물,18,오라 능력 태준 끼리 회사 영업 부의 큐피드 무지개 신입사원 홍연 접근 녀석 감당
60743950,0,0,0,0,0,1,0,아폴론의 심장 [19세 완전판],1,"HI,큐또,이보나",5,로맨스,9.9,80,5736000,1,현대로맨스 오해물 재회물 트라우마 운명 나쁜남자 소유욕 독점욕 재벌남 절륜남 계략남 능력녀 철벽녀 상처녀 계약관계 기억상실,18,여자 태준 약혼 호텔 사랑 죽음 사실 서서히 정체 사건 진실 심장 연인
63725697,0,0,0,0,0,0,0,저택 영춘화:논슬립 너드 판타지(NNF) [19세 완전판],1,"칸트웍스,마그네슘",1,로맨스,9.9,13,1357000,330,현대로맨스 오해물 원나잇 옴니버스 우연한만남 운명 연하남 순정남 능력녀 걸크러쉬 달달물 로맨틱코미디 개그물 드라마 나이차커플,18,정반대 남녀 욕망 실현 투하 성인 로맨스 코미디 혼돈 남자 가슴 깊이 사랑 아내 마음 외딴섬 저택 영춘화 지나 부부 사연 잊혔으 수수께끼 관리인 숙박업소 운영 초대 무한 상상 오신 환영 형태 마음껏 시오 허락 호화 여러 작가 여성 단편 슬립 너드 판타지 커리어우먼 미스터리 소설가 지망 커리어 타인 창작 한계 극복 인생 여행 내부 가요 소원
63668322,0,0,0,0,0,0,0,허니 베드톡 [19세 완전판],1,단추,2,로맨스,9.8,58,1424000,570,현대로맨스,18,여자 입장 톡방 허니 뮤지션 강의실 작가 데뷔
65729244,0,0,0,0,0,0,0,로맨스 낫 로맨틱 [19세 완전판],1,"담장,상두,김밀가",1,BL,10,38,142000,193,현대물 다정 연상 사랑꾼 강한 까칠한 사내연애 노블코믹 두근거리는,18,로맨스 로맨틱
62445491,0,0,0,0,0,0,0,럭키 파라다이스,1,강늑,1,BL,9.9,129,1576000,2,현대물 떡대 미남 연하 다정,18,체육 학년 수업 지각 골목 남자 모자라 오후 식당 테이블 남자에게 치킨 실수 선배 인연
65856131,0,0,0,0,0,0,0,사랑은 환상! ~더 퀸~ [19세 완전판],1,파고,1,로맨스,9.8,31,70000,29,짝사랑 순진남 후회남 능력녀 걸크러쉬 나쁜여자 후회녀 여공남수 삼각관계 친구연인,18,승아 도겸 결혼 상대 섹스 박도 결심 자리 비서 요청 사랑 환상 오메가 버스 후속작
64311695,0,0,0,0,0,0,0,이웃이 운명인가요 [19세 완전판],1,석서,1,BL,9.9,46,224000,114,현대물 친구연인 능글 다정 까칠한 짝사랑,18,이웃 자꾸 분위기 옆집 게이 커플 시도 애정 행각 한마디 취급 도준
64786955,0,0,0,0,0,0,0,내시실격 [19세 완전판],1,"YD,NIMBY",1,BL,9.5,60,233000,150,동양풍 피폐물 후회 삼각관계,18,해민 망나니 세자 협박
64997262,0,0,0,0,0,0,0,시크릿 테라피 [19세 완전판],1,청담,1,BL,10,39,196000,108,현대물 캠퍼스물 미인 재력 가난,18,비밀 선배 성적 후배 이기 대학생 복학 이현 마음 첫인상 일과 스트리머 변신 한편 충격
66236266,0,0,0,0,0,0,0,인시크릿 [19세 완전판],1,이파도,1,BL,10,104,26000,19,동거물 현대물 연상 연하 짝사랑 연상의 연상연하 작화가 쩌는 고퀄리티 두근거리는,18,메이트 관계 실수 회사 골칫거리 멤버 컨트롤 유원 나름 유지
60762541,0,0,0,0,0,0,0,박쥐사육[19세 완전판],1,제이드,3,BL,9.9,86,554000,722,학원물 성장물 짝사랑 다정 까칠한 도망 친구연인,18,절실 흡혈귀 혈액
62827145,0,0,0,0,0,0,0,미친놈 종합세트,1,"지팡,계자",1,BL,10,68,1083000,634,현대물 유혹 노블코믹 고퀄리티 이야기중심,18,결혼 남자 소개 실종 이후 정체 조폭 납치 핑크 라이 이몽 기업 정보 남편 처리 나선 가의 둘째 아들 매번 마음 감정
65993885,0,0,0,0,0,0,0,백만원의 로맨스 [19세 완전판],1,달현지,1,BL,9.9,103,61000,87,미남 나이차커플 계약연애 결혼 다정,18,남우 상속 계약 연애 욕심 지폐 낯선 남자 감촉 로맨스
64645077,0,0,0,0,0,0,0,뷰파인더 [19세 완전판],1,이지,1,BL,10,89,324000,224,현대물 연하 집착,18,영원 선배 마음 해민 몰래 카메라 은밀 취미 사진 볼모 거래 이지 작가
62579885,0,0,0,0,0,0,0,회사원 K의 비밀,1,모락,1,BL,10,61,1840000,787,0,18,직장 생활 대리 한가지 비밀 뱀파이어 반쪽 번의 실수 인생
65513165,0,0,0,0,0,0,0,헌터는 하룻밤에 10번... [19세 완전판],1,"타조알,밥솥,두고",1,BL,10,25,164000,173,현대물 판타지물 첫사랑 집착 강한 능력있는 연하 미인 무심한 연상의 짝사랑,18,던전 일부 헌터 발현 대한민국 의무 대가 형제 자매 입대 면제 산다 집안 아이 입양 유행 연우 방식 정우 대학교 근처 정체 자원 대리 일상 전날 억지로 성기 뒷구멍 목숨
61268838,0,0,0,0,0,1,0,웨딩드레스를 벗기는 방법 [19세 완전판],1,"해피북스투유,아초,요안나",5,로맨스,9.8,64,3957000,791,현대로맨스 원나잇 전문직물 오피스물 우연한만남 까칠남 재벌남 카리스마남 계략남 직진남 능력녀 계약관계 달달물 로맨틱코미디 드라마,18,결혼식 하루 결혼 신념 아이 대표 스카우팅 거절 재벌 전문 웨딩 취해 남자 하룻밤 키스 먼저 실수 책임감 우린 라며 직원 다이아몬드 티아라 회사 계략 이건 음식 비즈니스 인수 합방 로맨스 웨딩드레스
63117133,0,0,0,0,0,0,0,W.O.W (Walk On Water),1,"장목단,잭스",1,BL,10,65,1304000,904,현대물 갑을관계,18,영상 회사 에드 지인 몰래 활동 상대역 변수
65899325,0,0,0,0,0,0,0,플로리다 반점 [19세 완전판],1,"스튜디오 플,김용규,십이월",1,BL,9.5,45,122000,96,현대물 우연한만남 무심 능력 다정 연상 소심 평범한 아방 갑을관계 연상연하 사내연애,18,요리사 안고 상경 해원 시골 누리 게이 라이프 마음껏 이태원 클럽 취해 강압 손길 마침 취향 남자 환상 첫경험 상대 나잇 자취 인스타 레스토랑 셰프
60667533,0,0,0,0,0,0,0,체크 메이트 [19세 완전판],1,탄,1,BL,10,115,3211000,2,0,18,학창 만년 수현 은성 시기 불타 노력 부족 고등학교 졸업 동시 의욕 쾌감 집착 추락 욕망
60685783,0,0,0,0,0,0,0,이사님께 고백받았습니다,1,이태경,6,로맨스,9.7,58,4113000,823,현대로맨스 사내연애 오피스물 능력남 절륜남 능력녀 걸크러쉬 뇌섹녀 갑을관계,18,스포츠 이사 보좌 보스 미혼 수려 외모 회사 아이돌 존재 여배우 뿌리 기도 구석 윤서 직장 상사 존경 자부심 모시 성하 해외 출장 하루 업무 퇴근길 뜻밖
62933358,0,0,0,0,0,0,0,향현문자 [19세 완전판],1,"임애주,채팔이",1,BL,10,82,1124000,970,현대물 판타지물 피폐물 트라우마 재력 무심 연상 능력있는 연상연하 무심한 평범한 냉정 나이차커플 고퀄리티 원작소설,18,상대방 감정 문자 능력 남자 등장 호감 미스터리 관계 서막
65138764,0,0,0,0,0,0,0,폴링 다운 [19세 완전판],1,따쓰,2,BL,9.6,51,178000,72,현대물,18,동료 바텐더 소개 유니 그룹 여식 계약 결혼 어머니 치료 마련 청산 감고 윈도 부부 생활 결심 고교 마음 피치 후배 결혼식 재회 취소 수도 증거 자식 미리
65076533,0,0,0,0,0,0,0,일기예보적 연애 [19세 완전판],1,"삼영,그웬돌린",1,BL,9.8,48,306000,288,현대물 캠퍼스물 짝사랑 집착 도망 소심 친구연인 소유욕 질투 노블코믹 두근거리는,18,연애 전선 불면증 도현 난생처음 존재 행복 일기예보
65333735,0,0,0,0,0,0,0,여름손 [19세 완전판],1,능선,1,BL,9.7,51,157000,192,현대물 성장물 첫사랑 삼각관계 후회 다정 연하,18,포기 여름 폭풍 처분 관리인 추억 주인 불쑥 손님 마음 이제야 서울 믿음 심장
65389448,0,0,0,0,0,0,0,막장드라마 [19세 완전판],1,"담장,지마,완동십오",1,BL,10,54,216000,167,현대물,18,약혼 진주 뒷바라지 전남친 뒤통수 설상가상 의도 병원 신세 남자 졸졸 마음 주의 인생 드라마 낭만 아버지 회장 장르 막장드라마
60980562,0,0,0,0,0,0,0,생존결혼 [19세 완전판],1,지완,8,로맨스,9.9,102,2382000,766,차원이동물 운명 인외존재 소유욕 독점욕 차도남 능력남 집착남 대형견남 평범녀 순정녀 달달물,18,우연 운명 주인 대학 조교 교수 심부름 방문 회사 하룻밤 남자 온몸 감각 기억 당황 역시 기시감 필연 조각
65394801,0,0,0,0,0,0,0,마르셀 [19세 완전판],1,"크뭉,진성",1,BL,9.7,58,166000,81,서양풍 피폐물 계략 떡대 갑을관계,18,관계 수록 누나 실종 걱정 경찰 위치 찾기 달라 요청 경호원 근무 회장 외모 자꾸 엮이 육체 연관 의심
65910201,0,0,0,0,0,0,0,맨해튼 로맨스 [19세 완전판],1,"표류,칠밤",2,BL,10,64,59000,15,현대물 다정 능력 연상 사랑꾼 꽃같은 능력있는 소심 천재적인 연상연하 운명적사랑 고퀄리티 원작소설 이야기중심,18,뉴욕 허름 호텔 하우스 외삼촌 학대 새벽 취미 그림 호의 정체 투숙 무언가 추궁 남자 결백 표정 주시 먹이 디저트
64491336,0,0,0,0,0,0,0,오메가의 연애 사정 [19세 완전판],1,"자몽(jamong),무이루이스",1,BL,9.8,58,235000,190,현대물,18,연애 하자 알파 성우 청천벽력 접점 당황 결혼 계약 성사 페로몬 취한 신경 앞날
60868899,0,0,0,0,0,0,0,가족이 되는 방법 [19세 완전판],1,모주,3,BL,10,90,4165000,6,현대물 캠퍼스물 동거물 짝사랑 트라우마 계략 다정 연하 사랑꾼 연상의 평범한 금단의관계 연상연하 고퀄리티 작화가 쩌는,18,부모 재혼 가족 은하 이혼 세월 집착 동생 감정 형제
66294190,0,0,0,0,0,0,0,Come And Take (컴 앤 테이크) [19세 완전판],1,"테일,돌핀",1,BL,9.9,66,20000,12,연상의,18,재혁 엉망 하진 바이올린 이하 진과 후원 문화 재단 이사 동시
63129393,0,0,0,0,0,0,0,세이프 파트너 [19세 완전판],1,"상한녹차,후웅",2,BL,9.9,53,714000,248,0,18,입사 첫날 짝사랑 사장 상대 경 자리 현수 녀석 파트너 약혼자 관계 오피 스물 대물 재벌 강공 직진 심수
65225425,0,0,0,0,0,0,0,손안의 꽃 [19세 완전판],1,도망,1,BL,9.8,61,157000,88,현대물 환생물 짝사랑 다정 능력 가난 무심한 첫사랑,18,신경 나니 아가씨 환생 전생 사랑 부자 다짐 한나 남자 민우 주가
61698541,0,0,0,0,0,0,0,빅 애플(Big Apple),1,"호돗,하루사리",1,BL,9.9,66,1896000,777,0,18,비밀 요원 연애 뉴욕 판타지 첩보 스릴러 청년 하임 능력 미국 소속 정보 임무 수행 회사원 이중생활 실상 변태 단장 목숨 위협 생활 마음속 애인 이별 돌변
66161787,0,0,0,0,0,0,0,어쩌면 로맨틱! [19세 완전판],1,KR,1,BL,9.5,46,27000,6,현대물 능글 연하 재력 떡대 연상의,18,남편 이혼 혼자 경호원 성화 유명 화가 크루즈 파티 가게 첫사랑 적극 스킨십 하룻밤 만남 육지 한편 누나 흔적
63572423,0,0,0,0,0,0,0,저택 영춘화:낙하산지 블라우스 [19세 완전판],1,동치미,2,로맨스,9.9,15,2011000,852,현대로맨스 미스터리 빙의물 가상시대물 인외존재 운명 집착남 걸크러쉬 드라마 애잔물 달달물 사이다녀 대형견남 소유욕 독점욕 금단의관계,18,여자 집착 빙의 로맨스 혼돈 남자 가슴 깊이 사랑 아내 마음 외딴섬 저택 영춘화 지나 부부 사연 잊혔으 수수께끼 관리인 숙박업소 운영 초대 무한 상상 오신 환영 형태 마음껏 시오 허락 호화 여러 작가 여성 단편 낙하산 플루 기념 여행지 무료 숙박 이벤트 당첨 도착 위치 이후 수지 눈치 낯선 느낌 존재 정체
60294958,0,0,0,0,0,0,0,욕망이라는 것에 대하여(19세 완전판),1,김공룡,1,BL,9.9,80,971000,918,0,18,마음 선배 순애 후배 우승 작품 소유 건가 농담 사랑 일지 동갑 내기 재희 쌍방 삽질 티격태격 배틀 연애 룸메 도움
65616427,0,0,0,0,0,0,0,우연한 동거 [19세 완전판],1,신유리,1,BL,10,46,81000,84,다정 동거물,18,마음 남자 히키코모리 어둠 준우 우연이
60294306,0,0,0,0,0,0,0,What Does the Fox Say?(19세 완전판) [GL],1,팀 가지,1,로맨스,10,134,1594000,751,0,18,수민 주의 관계 백합 홀리 재주 게임개발사 스튜디오 신입 사원 주성 눈매 국적 외모 헤어 덕분 직원 관심 출장 중이 업무 왼쪽 어깨 문신 워커홀릭 머리 주사 사장 친구 과거 연인 현재 지니 회식 자리 취한
64900718,0,0,0,0,0,0,0,연하공 수난기 [19세 완전판],1,보리,3,BL,9.6,82,250000,266,현대물 캠퍼스물 연하 짝사랑 미인 연상의 능력있는,18,사랑 인생 짝사랑 남자에게 만취 다짐 마음 시즌 친구 서울 경주 상경 결심 집도 마침 진영 도움 손길 사람과 바닥
65386478,0,0,0,0,0,0,0,폭군의 실록 [19세 완전판],1,"YD,NIMBY",1,BL,9.9,56,144000,81,동양풍,18,우산 몰락 고아 출신 깡패 유물 조직 명령 왕인 회귀 즉위 세도 가의 비운 죽음 예정 사랑
61512053,0,0,0,0,0,0,0,연애레벨링 [19세 완전판],1,오늘만 사는 형제,7,BL,10,60,1872000,975,현대물 능글 계략 연상 소심 연상연하 사랑스러운,18,게임 월드 네임드 어나더 허니 짝사랑 여성 마음 참가 길드 남성 취해 실수 엮이
61621873,0,0,0,0,0,1,0,자취방개론 [19세 완전판],1,"모튜,연초",1,로맨스,9.6,57,2412000,509,현대로맨스 캠퍼스물 동거물 짝사랑 능글남 순정남 다정남 순진녀 평범녀 라이벌 앙숙 로맨틱코미디 달달물 친구연인 짝사랑녀,18,자취 복학생 집의 소음공해 쪽지 무용지물 얼굴 싸가지 남자에게 화가 복수 누나 동갑 악연 과제 민폐 정체 인기 서양화 강현 원래 라면 엮일 일도 살갑 속셈 계심 마음 반대 로맨스 개론
61935982,0,0,0,0,0,0,0,다시[19세 완전판],1,"서진,공태,라임나무",3,BL,10,78,1580000,848,현대물 성장물 운명 다정 연상 재력 앙탈 꽃같은 노블코믹 삼각관계,18,대한민국 배우 얼굴 인기 안하무인 재벌 몰카 나락 추락 설상가상 안티 테러 짝사랑 회사 대표 예상 영 극단 선택 과거 회귀 살기 커리어 주변 영상 강준 일과 인생 사랑
60455679,0,0,0,0,0,0,0,[GL] 관계지침 [19세 완전판],1,이품,1,로맨스,10,82,905000,521,GL,18,호기심 문제 키스 마음 원인 제공 명인 훤히 결론 지원 관계 지침
65506440,0,0,0,0,0,0,0,설로 [19세 완전판],1,따쓰,2,BL,9.9,30,111000,88,현대물,18,취업 오메가 발현 사수 억지로 알파 배우 열애설 내기 취재 클럽 파티 솔이 키스 취한 몰래 사진 스캔들
62160320,0,0,0,0,0,0,0,BAITS(베이츠) [19세 완전판],1,"제이제이,준강",1,BL,10,79,1538000,625,0,18,수인 폭주 타깃 위험 놀람 관리 미끼 사건 해결 제안 대물 판타지 인물 연하 상수 존댓말
64478480,0,0,0,0,0,0,0,우프울프 [19세 완전판],1,마구,2,BL,10,61,164000,173,현대물 캠퍼스물 짝사랑 수인물,18,민우 목소리 골목 개강 회식 소식 자리 시각 담배
64701098,0,0,0,0,0,0,0,산호가 피어나는 소리 [19세 완전판],1,"TOU,상혁",1,BL,10,62,157000,153,현대물 캠퍼스물 판타지물 삼각관계 짝사랑 계략,18,친구 짝사랑 중인 정민 선배 감정
65235520,0,0,0,0,0,0,0,운명..(이라고)하셨습니다?! [19세 완전판],1,이호림,1,BL,9.8,83,143000,47,현대물 캠퍼스물 착각물 오해물 친구연인 다정 능글,18,악연 우주 운명 불운 자체 드라마 저승사자 기회 조건 주연 해피엔딩 액션
64908596,0,0,0,0,0,0,0,상어족에게 바칠 것 [19세 완전판],1,사토미치,1,BL,9.5,43,167000,116,판타지물 수인물 운명 다정 사랑꾼 꽃같은 능력있는 강한 운명적사랑 오래된연인 고퀄리티 이야기중심 분량많은 두근거리는 작화가 쩌는,18,상어 최강 부족 운명 만남 행방 아들 아벨 불만 성인 규칙 짐승 습격 리가 계심 상처 발정 당황 성별 성기 여자 차기 저항 쾌락 소용돌이 작품 정식 일본 단행본
62495828,0,0,0,0,0,0,0,부적절한 신입사원,1,유노,2,BL,10,45,1065000,692,현대물 다정 후회 꽃같은 사내연애,18,학교 선배 상사 지속 폭력 입사 주임 나잇 상대 부하 직원 손길 마냥 구원 인연 악연
65414024,0,0,0,0,0,0,0,절필하세요 작가님! [19세 완전판],1,"곡우,한로",1,BL,9.8,60,145000,97,연하 소심,18,하차 염원 작가 비서 대표 아이 도련님 신분 첫사랑 짝사랑 고백 포기 문장 얼마나 허무맹랑 욕심 마음 인기 인수 사실 거란 일수 대물 서브 소꿉친구 연하 직진 강공 능글공 미인 평범
62172322,0,0,0,0,0,0,0,온도와 연애의 상관관계,1,모안,1,BL,9.9,63,938000,466,현대물 판타지물 학원물 캠퍼스물 다정 연하 연상의 사랑꾼 존대하는 동거물 첫사랑 유혹 성장물 분량많은,18,설화 캠퍼 스물 홍콩 혼혈 미인 사모 귀가 청년 후손 교환학생 사실 도움 요청 스킨십 진도 적극 일상
63918581,0,0,0,0,0,0,0,악우 [19세 완전판],1,"HKMI,밤꾀꼬리",1,BL,10,75,754000,384,무협물 복수물 능글 능력있는 친구연인 고퀄리티,18,티격태격 참사 교의 주의 아들 아버지 소년 유년기 청소년기 성인식 친구 관계 습격 멸문 기연 문의 복수 무림
61078380,0,0,0,0,0,0,0,부딪치다 [19세 완전판],1,지완,8,로맨스,9.8,130,1692000,560,0,18,유전자 조이 클래스 초능력자 운명 사랑 배후 정세 조종 은밀 전쟁 소녀 형질 타깃 급변 파견 감정 열망 단지 갈등
66006435,0,0,0,0,0,0,0,파핑 캔디 [19세 완전판],1,"밍구르,캐정,선명",1,BL,9.6,65,54000,20,학원물 현대물 짝사랑 연상 미남 무심 노블코믹 연상연하,18,교양 강의 듣기 강의실 홍연 남자 남자에게 그대로 직진 가까이 아주 부적 여자 친구 의미 심장 경고 연애 원작 캔디
60470504,0,0,0,0,0,0,0,신데렐라의 남자 [19세 완전판],1,"여호경,강미정",8,로맨스,9.8,152,4831000,1,0,18,사랑 첫사랑 이후 부잣집 무남독녀 이신아 투성이 신데렐라 처지 과거 복수 다짐 건우 신아 가정부 고용
65122676,0,0,0,0,0,0,0,잠 못 드는 밤엔 날 빼앗으러 와 [19세 완전판],1,치후유,1,BL,9.4,51,106000,82,0,18,고양이 끼리 리츠 마음 정해 상대 주인 유일 존재 남자친구 목격 충격 길고양이 발정 예약 정체
64019779,0,0,0,0,0,0,0,박쥐와 식사 [19세 완전판],1,"팡인,PINKO",1,BL,9.9,79,522000,337,현대물,18,냄새 구원 치명 교환 달라 마음껏 사랑 증오 친구 하의 학대 수인 심장 목숨 연명 뱀파이어 마녀 스캔들 상상 작가
